,date,negative,neutral,positive,open,high,low,close,volume
2587,2021-10-14,7,35,14,57372.8320788954,58478.7354988722,56957.0761362213,57321.5252796604,36615791365.79
2588,2021-10-15,11,33,25,57345.9019791856,62757.1297029724,56868.1426929636,61593.9500606183,51780081800.67
2589,2021-10-16,2,15,4,61609.5271462034,62274.477085765,60206.1200628107,60892.1806927008,34250964237.12
2590,2021-10-17,1,9,3,60887.6530520683,61645.5224773273,59164.468376068,61553.6173846995,29032367510.53
2591,2021-10-18,22,52,18,61548.8034342065,62614.6590469476,60012.7569251342,62026.077831093,38055562075.08
2592,2021-10-19,15,55,37,62043.1658353953,64434.5333733283,61622.9337179129,64261.9911928559,40471196345.95
2593,2021-10-20,24,45,48,64284.586188483,66930.3872709899,63610.6749916891,65992.8370361176,40788955581.64
2594,2021-10-21,25,50,44,66002.2322037557,66600.5468082773,62117.4087137007,62210.1730756348,45908121369.65
2595,2021-10-22,10,44,14,62237.8910667851,63715.0216823567,60122.7978165319,60692.2644330955,38434082774.64
2596,2021-10-23,2,4,2,60694.6279766303,61743.8780059931,59826.5217383397,61393.617191517,26882546034.26
2597,2021-10-24,2,8,2,61368.3431714217,61505.8033499327,59643.3453781125,60930.8364421796,27316183881.53
2598,2021-10-25,18,30,21,60893.927575725,63729.325708052,60691.7989544006,63039.8255141733,31064911613.92
2599,2021-10-26,7,43,18,63032.7625124139,63229.0264045248,59991.1606867149,60363.7920503572,34878965587.2
2600,2021-10-27,20,34,13,60351.9986192979,61435.1845966626,58208.1890535311,58482.3879400455,43657076893.23
2601,2021-10-28,13,44,13,58470.7295783481,62128.6329463166,58206.9178554768,60622.1367088483,45257083247.08
2602,2021-10-29,15,41,23,60624.8707648633,62927.6096409037,60329.9650689806,62227.9645938188,36856881766.69
2603,2021-10-30,0,6,1,62239.3622101383,62330.1455304357,60918.3852840291,61888.8312190326,32157938615.83
2604,2021-10-31,3,14,4,61850.4894560928,62406.1704515698,60074.3295926073,61318.957766606,32241199927.48
2605,2021-11-01,7,44,33,61320.4494915952,62419.0047854705,59695.1830931488,61004.4080213493,36150572843.25
2606,2021-11-02,19,50,24,60963.2541524674,64242.7948907842,60673.0554150227,63226.401097088,37746665647.11
2607,2021-11-03,13,59,29,63254.3348809724,63516.9375836172,61184.2401781659,62970.0474260185,36124731509.48
2608,2021-11-04,11,46,14,62941.8040349386,63123.2889150545,60799.6624753292,61452.2305873208,32615846901.02
2609,2021-11-05,18,29,17,61460.0790401577,62541.4676861486,60844.6076077888,61125.6742689036,30605102446.15
2610,2021-11-06,2,7,1,61068.8734470667,61590.682429345,60163.7815489668,61527.4817933987,29094934221.43
2611,2021-11-07,1,6,7,61554.9218050145,63326.9890280992,61432.4891142168,63326.9890280992,24726754301.5
2612,2021-11-08,13,43,49,63344.0672220101,67673.7391229621,63344.0672220101,67566.8300878775,41125608330.4
2613,2021-11-09,16,51,30,67549.7355807849,68530.3396860616,66382.0610082114,66971.8280974611,42357991721.09
2614,2021-11-10,23,52,29,66953.3393736741,68789.6259389221,63208.1149984069,64995.2293907433,48730828378.26
2615,2021-11-11,11,36,11,64978.8902964226,65579.0147602758,64180.4889276778,64949.96191476,35880633235.64
2616,2021-11-12,23,40,18,64863.9803464241,65460.8149830031,62333.913107848,64155.9418364327,36084893887.38
2617,2021-11-13,2,11,2,64158.1226808027,64915.6748750343,63303.7338250354,64469.5290233851,30474228777.23
2618,2021-11-14,4,10,1,64455.371640342,65495.1804896445,63647.8082472434,65466.8410240344,25122092190.66
2619,2021-11-15,13,48,23,65521.2893420962,66281.5697112403,63548.1434171405,63557.8715183709,30558763548.22
2620,2021-11-16,36,41,27,63721.1951940329,63721.1951940329,59016.3371572465,60161.2470371667,46844335591.65
2621,2021-11-17,17,44,24,60139.6201092629,60823.6105180456,58515.4098924661,60368.0118167649,39178392930.24
2622,2021-11-18,19,51,24,60360.1376899776,60948.4984361572,56550.7916436038,56942.1362440572,41388338699.24
2623,2021-11-19,23,37,20,56896.128680164,58351.1132659249,55705.1806847159,58119.5761937925,38702407772.13
2624,2021-11-20,1,11,1,58115.0803464697,59859.8804420403,57469.725660869,59697.1971342589,30624264862.85
2625,2021-11-21,4,13,2,59730.5079742192,60004.4263827568,58618.9314315245,58730.4766386507,26123447605.05
2626,2021-11-22,30,55,27,58706.8493839442,59266.35846819,55679.8404036725,56289.2873226386,35036121783.1
2627,2021-11-23,12,50,16,56304.5553876631,57875.5163965831,55632.7599123359,57569.0748757271,37485803898.95
2628,2021-11-24,19,36,14,57565.8501077567,57803.0665250198,55964.2210698342,56280.4271082207,36635566788.68
2629,2021-11-25,7,25,5,57165.4172722878,59367.9679943132,57146.6852020181,57274.6794471653,34284016247.69
2630,2021-11-26,22,22,3,58960.2851828641,59183.4814705583,53569.7639630968,53569.7639630968,41810748221.23
2631,2021-11-27,1,11,2,53736.4315256188,55329.2596495755,53668.3552191285,54815.079304928,30560857714.07
2632,2021-11-28,7,11,4,54813.0247017865,57393.8437511678,53576.7358175684,57248.458375824,28116886356.83
2633,2021-11-29,26,55,21,57291.904734501,58872.8805776195,56792.5254079788,57806.5662152559,32370840356.0
2634,2021-11-30,18,47,18,57830.1138192706,59113.4009013998,56057.2822340064,57005.4254735998,36708594617.63
2635,2021-12-01,9,38,15,56907.9667338266,59041.6852434855,56553.0807744684,57229.8298994492,36858195306.81
2636,2021-12-02,5,45,19,57217.371048472,57349.2349793262,55895.1328619811,56477.8174777821,32379968685.55
2637,2021-12-03,12,40,13,56509.1653563906,57482.1692659699,52496.5853617419,53598.2464702979,39789134214.89
2638,2021-12-04,6,12,0,53727.87808735,53904.6795117967,42874.6168583905,49200.7046174372,61385677468.79
2639,2021-12-05,6,9,4,49201.5184010156,49768.1489762985,47857.4968720903,49368.8470992255,37198201161.44
2640,2021-12-06,28,47,26,49413.4790992129,50929.5190938323,47281.0353797585,50582.6253966441,37707308001.13
2641,2021-12-07,11,42,20,50581.8300495181,51934.7818955124,50175.8075210566,50700.0843364829,33676814851.61
2642,2021-12-08,10,35,14,50667.6476830609,51171.3753104053,48765.9869210097,50504.7955387084,28479699445.97
2643,2021-12-09,16,38,10,50450.0820524109,50797.1654408922,47358.353270501,47672.1223910874,29603577250.59
2644,2021-12-10,15,22,9,47642.1435531842,50015.2529873873,47023.6980210468,47243.3056849164,30966005122.3
2645,2021-12-11,3,11,1,47264.6347033978,49458.2127878793,46942.3478207253,49362.508336459,25775869261.33
2646,2021-12-12,8,6,2,49354.8549351623,50724.8657399937,48725.8530226358,50098.3351363893,21939223598.97
2647,2021-12-13,17,30,9,50114.7409911263,50204.9982632709,45894.8473948431,46737.48224375,32166727776.26
2648,2021-12-14,10,32,12,46709.8224590995,48431.3995664936,46424.4960219948,46612.6335069029,34638619079.14
2649,2021-12-15,13,23,18,48379.7542277397,49473.9557896173,46671.9667448597,48896.7208291144,36541828519.8
2650,2021-12-16,2,28,6,48900.462910626,49425.5731432585,47529.8807655215,47665.426077884,27268150946.58
2651,2021-12-17,19,26,5,47653.7298524917,48004.8937503772,45618.2160839731,46202.143379147,32902725329.31
2652,2021-12-18,1,8,2,46219.2554163103,47313.8287806201,45598.4426124471,46848.7767655561,26098292689.86
2653,2021-12-19,3,11,3,46853.8680030434,48089.6643521108,46502.9545467562,46707.0148769996,25154053860.63
2654,2021-12-20,14,38,20,46707.0644512279,47401.7179482003,45579.8101425366,46880.2789637231,30961902128.91
2655,2021-12-21,19,37,18,46886.0774573853,49300.9197060746,46698.7741152543,48936.6141514468,27055803927.85
2656,2021-12-22,14,36,12,48937.0963391141,49544.7964416088,48450.9397297104,48628.509925134,24447979558.59
2657,2021-12-23,15,39,15,48626.3437822023,51332.340378309,48065.8375264037,50784.5381788605,28223878107.92
2658,2021-12-24,3,29,2,50806.0505029799,51814.0285054983,50514.4942908966,50822.1965232303,24367912228.26
2659,2021-12-25,0,4,0,50854.9186725144,51176.5987876064,50236.7065001331,50429.8577970562,19030650914.0
2660,2021-12-26,1,10,2,50428.6926963893,51196.3772869711,49623.1042072232,50809.5150128895,20964372925.86
2661,2021-12-27,8,25,15,50802.6089327853,51956.3263547044,50499.4686759577,50640.4188043781,24324345757.98
2662,2021-12-28,12,21,16,50679.8593770298,50679.8593770298,47414.2099253189,47588.8547774592,33430376883.39
2663,2021-12-29,12,29,12,47623.8704633248,48119.7409498776,46201.4943709627,46444.7104905398,30049226299.49
2664,2021-12-30,9,29,12,46490.6060493554,47879.9654999821,46060.3131660207,47178.1258434398,26686491018.4
2665,2021-12-31,6,16,11,47169.3728586211,48472.527490225,45819.9545532818,46306.4461226996,36974172399.58
2666,2022-01-01,3,5,0,46311.744663041,47827.3109946009,46288.4860950468,47686.8115091782,24582667004.25
2667,2022-01-02,0,5,3,47680.9266248301,47881.4062331606,46856.9363097429,47345.220564253,27951569547.04
2668,2022-01-03,10,34,14,47343.543765149,47510.7261749285,45835.9630254063,46458.1169588914,33071628361.52
2669,2022-01-04,15,39,20,46458.8514444139,47406.5483021772,45752.4635620531,45897.5758267783,42494677904.76
2670,2022-01-05,14,40,20,45899.3587395826,46929.0457944863,42798.2242591564,43569.0033476498,36851084858.53
2671,2022-01-06,28,48,17,43565.5117270679,43748.7203109931,42645.5409516768,43160.9284196054,30208048288.93
2672,2022-01-07,33,34,15,43153.5708757533,43153.5708757533,41077.4462015482,41557.9011609709,84196607519.83
2673,2022-01-08,2,7,0,41561.4658676891,42228.9420354353,40672.2754483568,41733.9430988926,28066355845.13
2674,2022-01-09,6,7,2,41734.727562932,42663.9504824008,41338.1597064035,41911.6015363357,21294384372.18
2675,2022-01-10,30,50,19,41910.2308272178,42199.4850422173,39796.571708349,41821.2631390031,32104232330.73
2676,2022-01-11,16,53,25,41819.5069706213,43001.1571213205,41407.7538730793,42735.8541195077,26327648900.42
2677,2022-01-12,17,61,29,42742.1784059514,44135.3685087135,42528.9864452659,43949.1006867819,33499938688.54
2678,2022-01-13,14,57,15,43946.7417177351,44278.4232566127,42447.0441520643,42591.5722580306,47691135081.85
2679,2022-01-14,16,63,20,42598.872888975,43346.6885657206,41982.6166524365,43099.6998283297,23577403398.89
2680,2022-01-15,1,7,1,43101.899610764,43724.6731845297,42669.0352201934,43177.3967900803,18371348297.75
2681,2022-01-16,4,8,3,43172.0388946744,43436.8075003502,42691.0242340791,43113.8801137778,17902097844.6
2682,2022-01-17,13,30,17,43118.1201015099,43179.3911030298,41680.3215634165,42250.5493732401,21690904261.18
2683,2022-01-18,24,60,24,42250.0731446126,42534.4039185478,41392.216698751,42375.6328430686,22417209226.95
2684,2022-01-19,32,63,20,42374.0406120285,42478.3048443432,41242.9131156818,41744.3298424627,23091543257.9
2685,2022-01-20,25,68,17,41744.0280591734,43413.0239423642,40672.8238483266,40680.4199136003,20382033939.59
2686,2022-01-21,40,69,9,40699.6069839273,41060.5273749856,35791.4265480389,36457.3181001361,43011992031.18
2687,2022-01-22,12,7,2,36471.5899999248,36688.8108237871,34349.2491949516,35030.2517675959,39714385404.71
2688,2022-01-23,5,10,1,35047.3602896719,36433.3126565747,34784.9671633865,36276.8046943699,26017975950.79
2689,2022-01-24,46,63,18,36275.7329481249,37247.5213280799,33184.0595656615,36654.3291826876,41856658596.7
2690,2022-01-25,26,91,16,36654.8059244257,37444.5693479937,35779.4288038279,36954.0020136276,26428189593.82
2691,2022-01-26,25,82,16,36950.5148286881,38825.4086928912,36374.9079053597,36852.122594586,31324598033.71
2692,2022-01-27,31,65,25,36841.8806089473,37148.3222790892,35629.2798878753,37138.2343159536,25041426629.34
2693,2022-01-28,12,55,14,37128.444198943,37952.8778358648,36211.1081986276,37784.3332640665,22238830522.98
2694,2022-01-29,6,11,3,37780.7137862733,38576.2636449016,37406.4736874418,38138.1785657755,17194183074.9
2695,2022-01-30,6,6,7,38151.9188233734,38266.3397953894,37437.7092090569,37917.60273361,14643548443.91
2696,2022-01-31,23,62,17,37920.2809909723,38647.2609829571,36733.5728745194,38483.126309273,20734730465.05
2697,2022-02-01,22,76,30,38481.7653685119,39115.1322812921,38113.6630945423,38743.2725693698,20288500327.54
2698,2022-02-02,15,86,18,38743.7134257246,38834.617830971,36832.7286672317,36952.9849327595,19155189415.69
2699,2022-02-03,24,50,17,36944.8052390298,37154.6002446074,36375.5373396971,37154.6002446074,18591534769.08
2700,2022-02-04,11,56,29,37149.2641415061,41527.7855761899,37093.6295679956,41500.8753823114,29412210791.81
2701,2022-02-05,3,7,3,41501.4805719368,41847.1632851494,41038.095856616,41441.1648206042,19652846214.68
2702,2022-02-06,3,9,3,41441.1207903381,42500.7869325403,41244.9076349004,42412.4342359174,16142097333.9
2703,2022-02-07,24,58,37,42406.7813264058,44401.8635101809,41748.1553115415,43840.2865761055,28641855926.25
2704,2022-02-08,19,87,22,43854.6536157814,45293.8662442033,42807.8357379192,44118.4462597284,33079398868.46
2705,2022-02-09,18,50,28,44096.7044920426,44727.799891548,43232.9671622586,44338.7977574167,23245887299.61
2706,2022-02-10,16,38,20,44347.7988345238,45661.1731433747,43402.8082441073,43565.1121728445,32142048537.32
2707,2022-02-11,20,42,21,43571.1304633789,43810.8303834551,42114.5396429838,42407.9379380192,26954925781.36
2708,2022-02-12,3,6,2,42412.300311475,42992.5515605498,41852.5727219579,42244.4699868886,18152390303.98
2709,2022-02-13,1,10,3,42236.5664263282,42693.0528547568,41950.9417357075,42197.5153405276,14741589014.5
2710,2022-02-14,23,48,21,42157.3991531626,42775.7783215497,41681.9561131146,42586.9196860901,20827783011.84
2711,2022-02-15,21,49,26,42586.4646116209,44667.2169798202,42491.0337603845,44575.2033341441,22721659050.67
2712,2022-02-16,18,49,16,44578.2762069386,44578.2762069386,43456.6929350665,43961.8593882795,19792547656.71
2713,2022-02-17,27,40,10,43937.0716182815,44132.97417692,40249.3730029574,40538.0128343685,26246662812.84
2714,2022-02-18,27,22,9,40552.1325746996,40929.1532321168,39637.6186047582,40030.9755990885,23310007703.81
2715,2022-02-19,2,8,1,40026.0225060806,40418.8792151735,39713.0583287245,40122.1547656975,13736557862.99
2716,2022-02-20,3,9,2,40118.1006214851,40119.8900620854,38112.813944195,38431.3781154647,18340576451.97
2717,2022-02-21,14,23,26,38423.2098719156,39394.4358263489,36950.4757186119,37075.2793533757,29280402797.54
2718,2022-02-22,29,28,17,37068.7714361995,38359.8536637991,36488.932255945,38286.0270879696,25493150449.85
2719,2022-02-23,7,31,17,38285.2826142108,39122.3939045685,37201.8160136201,37296.5720003887,21849073843.24
2720,2022-02-24,42,37,14,37278.5650718651,38968.8412169006,34459.2177282867,38332.6098307004,46383802092.57
2721,2022-02-25,16,24,24,38333.7471448087,39630.3224166458,38111.3418879466,39214.2206250425,26545599158.94
2722,2022-02-26,1,7,4,39213.0837830814,40005.3487264337,38702.5337062365,39105.1478155514,17467554129.06
2723,2022-02-27,3,6,3,39098.6989112453,39778.9423729401,37268.9775170501,37709.7837534329,23450127611.88
2724,2022-02-28,24,36,21,37706.0012666457,43760.4570181679,37518.2146036468,43193.2340330233,35690014104.01
2725,2022-03-01,37,34,34,43194.5042113042,44793.600448404,42952.5840528017,44354.6375073612,32479047644.8
2726,2022-03-02,20,45,24,44357.6152449675,45077.5769494305,43432.8517789104,43924.1164380558,29183112629.72
2727,2022-03-03,24,42,24,43925.1950649516,44021.5783367152,41914.7490976182,42451.7895866188,24967782593.19
2728,2022-03-04,27,41,18,42458.1411201421,42479.6131422293,38805.8495430207,39137.6036387584,28516271426.66
2729,2022-03-05,3,7,0,39148.4497050197,39566.3361892208,38777.0364164827,39400.5841380401,16975917449.62
2730,2022-03-06,2,8,3,39404.1989243159,39640.1767511205,38211.6479622922,38419.9833773926,19745229901.83
2731,2022-03-07,16,33,17,38429.3027830169,39430.2280590762,37260.2017138385,38062.040205582,28546143502.55
2732,2022-03-08,14,44,12,38059.9042925389,39304.4428530725,37957.3865266001,38737.2684954927,25776583476.27
2733,2022-03-09,14,58,38,38742.8160804567,42465.6729111805,38706.0947800838,41982.9263548072,32284121034.04
2734,2022-03-10,22,42,14,41974.0692381785,42004.7271518599,38832.941265025,39437.4597736288,31078064710.78
2735,2022-03-11,25,37,14,39439.9695316149,40081.6792542572,38347.4331623984,38794.9731374789,26364890465.25
2736,2022-03-12,0,7,2,38794.4631888984,39308.5990610398,38772.5358786197,38904.0133980303,14616450657.2
2737,2022-03-13,2,3,3,38884.7248489191,39209.3504270127,37728.1443563354,37849.6627995273,17300745309.73
2738,2022-03-14,30,37,20,37846.3164396237,39742.5007223381,37680.7344675775,39666.7558189777,24322159070.49
2739,2022-03-15,16,54,20,39664.2500260637,39794.6302635978,38310.2125797126,39338.7854920324,23934000867.75
2740,2022-03-16,20,27,25,39335.569403716,41465.4517139286,39022.3470871459,41143.9280403474,39616916192.41
2741,2022-03-17,9,43,20,41140.8448157717,41287.5352036456,40662.8706009486,40951.3798755055,22009601092.64
2742,2022-03-18,12,26,13,40944.8416795343,42195.7447600357,40302.3980488072,41801.1544960935,34421564941.56
2743,2022-03-19,0,4,1,41794.6478339065,42316.5544604012,41602.6683804537,42190.6534617069,19664853187.34
2744,2022-03-20,2,4,1,42191.4053121278,42241.164783313,41004.7595624682,41247.8234468342,20127946682.25
2745,2022-03-21,16,48,15,41246.1328484777,41454.4104322975,40668.0416965467,41077.9979918038,24615543270.67
2746,2022-03-22,18,47,23,41074.1045184977,43124.7080693268,40948.2807435836,42358.8084254084,32004652375.66
2747,2022-03-23,22,41,17,42364.3780528832,42893.5066795671,41877.5094001254,42892.9574822428,25242943069.35
2748,2022-03-24,17,34,16,42886.6542168214,44131.854552052,42726.1625314375,43960.933058954,31042992291.34
2749,2022-03-25,10,42,18,43964.5462246384,44999.4930588116,43706.2860318396,44348.7309048344,30574413034.44
2750,2022-03-26,1,9,1,44349.8584333427,44735.9955961396,44166.2751431536,44500.8284155129,16950455994.89
2751,2022-03-27,1,7,3,44505.3571023706,46827.5461945489,44437.2936474072,46820.4934636771,28160889721.88
2752,2022-03-28,19,35,25,46821.8502469343,48086.8367491568,46690.2041337559,47128.0051622503,36362175703.48
2753,2022-03-29,22,69,31,47100.4385980769,48022.2888818255,47100.4385980769,47465.7298877113,31397059068.97
2754,2022-03-30,7,51,16,47456.897029717,47655.1494297468,46746.2113689801,47062.6641669272,29333883961.6
2755,2022-03-31,27,41,19,47062.146561831,47512.0283138768,45390.5371483103,45538.6769223388,33327427106.32
2756,2022-04-01,17,46,10,45554.1638120546,46616.2437719152,44403.1410093413,46281.6439814509,38162644286.97
2757,2022-04-02,2,7,0,46285.4980587704,47028.2807878879,45782.5130184345,45868.9491559204,29336594194.19
